wav_path,offset_s,label,embedding_idx
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195700.wav,45.0,background,2639
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195700.wav,50.0,background,2640
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195700.wav,55.0,background,2641
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,0.0,background,2642
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,5.0,background,2643
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,10.0,background,2644
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,15.0,background,2645
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,20.0,background,2646
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,25.0,background,2647
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,30.0,background,2648
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,35.0,background,2649
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,40.0,background,2650
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,45.0,background,2651
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,50.0,background,2652
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195800.wav,55.0,background,2653
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,0.0,background,2654
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,5.0,background,2655
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,10.0,background,2656
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,15.0,background,2657
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,20.0,background,2658
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,25.0,background,2659
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,30.0,background,2660
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,35.0,background,2661
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,40.0,background,2662
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,45.0,background,2663
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,50.0,background,2664
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_195900.wav,55.0,background,2665
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,0.0,background,2666
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,5.0,background,2667
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,10.0,background,2668
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,15.0,background,2669
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,20.0,background,2670
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,25.0,background,2671
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,30.0,background,2672
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,35.0,background,2673
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,40.0,background,2674
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,45.0,background,2675
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,50.0,background,2676
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200000.wav,55.0,background,2677
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,0.0,background,2678
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,5.0,background,2679
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,10.0,background,2680
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,15.0,background,2681
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,20.0,background,2682
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,25.0,background,2683
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,30.0,background,2684
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,35.0,background,2685
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,40.0,background,2686
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,45.0,background,2687
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,50.0,background,2688
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200100.wav,55.0,background,2689
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,0.0,background,2690
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,5.0,background,2691
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,10.0,background,2692
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,15.0,background,2693
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,20.0,background,2694
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,25.0,background,2695
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,30.0,background,2696
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,35.0,background,2697
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,40.0,background,2698
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,45.0,background,2699
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,50.0,background,2700
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200200.wav,55.0,background,2701
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,0.0,background,2702
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,5.0,background,2703
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,10.0,background,2704
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,15.0,background,2705
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,20.0,background,2706
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,25.0,background,2707
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,30.0,background,2708
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,35.0,background,2709
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,40.0,background,2710
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,45.0,background,2711
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,50.0,background,2712
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200300.wav,55.0,background,2713
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,0.0,background,2714
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,5.0,background,2715
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,10.0,background,2716
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,15.0,background,2717
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,20.0,background,2718
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,25.0,background,2719
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,30.0,background,2720
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,35.0,background,2721
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,40.0,background,2722
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,45.0,background,2723
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,50.0,background,2724
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200400.wav,55.0,background,2725
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,0.0,background,2726
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,5.0,background,2727
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,10.0,background,2728
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,15.0,background,2729
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,20.0,background,2730
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,25.0,background,2731
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,30.0,background,2732
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,35.0,background,2733
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,40.0,background,2734
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,45.0,background,2735
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,50.0,background,2736
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200500.wav,55.0,background,2737
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,0.0,background,2738
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,5.0,background,2739
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,10.0,background,2740
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,15.0,background,2741
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,20.0,background,2742
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,25.0,background,2743
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,30.0,background,2744
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,35.0,background,2745
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,40.0,background,2746
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,45.0,background,2747
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,50.0,background,2748
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200600.wav,55.0,background,2749
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,0.0,background,2750
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,5.0,background,2751
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,10.0,background,2752
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,15.0,background,2753
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,20.0,background,2754
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,25.0,background,2755
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,30.0,background,2756
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,35.0,background,2757
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,40.0,background,2758
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,45.0,background,2759
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,50.0,background,2760
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200700.wav,55.0,background,2761
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,0.0,background,2762
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,5.0,background,2763
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,10.0,background,2764
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,15.0,background,2765
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,20.0,background,2766
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,25.0,background,2767
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,30.0,background,2768
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,35.0,background,2769
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,40.0,background,2770
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,45.0,background,2771
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,50.0,background,2772
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200800.wav,55.0,background,2773
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,0.0,background,2774
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,5.0,background,2775
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,10.0,background,2776
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,15.0,background,2777
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,20.0,background,2778
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,25.0,background,2779
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,30.0,background,2780
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,35.0,background,2781
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,40.0,background,2782
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,45.0,background,2783
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,50.0,background,2784
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_200900.wav,55.0,background,2785
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,0.0,background,2786
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,5.0,background,2787
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,10.0,background,2788
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,15.0,background,2789
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,20.0,background,2790
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,25.0,background,2791
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,30.0,background,2792
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,35.0,background,2793
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,40.0,background,2794
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,45.0,background,2795
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,50.0,background,2796
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201000.wav,55.0,background,2797
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,0.0,background,2798
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,5.0,background,2799
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,10.0,background,2800
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,15.0,background,2801
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,20.0,background,2802
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,25.0,background,2803
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,30.0,background,2804
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,35.0,background,2805
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,40.0,background,2806
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,45.0,background,2807
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,50.0,background,2808
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201100.wav,55.0,background,2809
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,0.0,background,2810
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,5.0,background,2811
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,10.0,background,2812
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,15.0,background,2813
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,20.0,background,2814
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,25.0,background,2815
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,30.0,background,2816
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,35.0,background,2817
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,40.0,background,2818
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,45.0,background,2819
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,50.0,background,2820
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201200.wav,55.0,background,2821
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201300.wav,0.0,background,2822
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201300.wav,5.0,background,2823
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201300.wav,10.0,background,2824
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201300.wav,15.0,background,2825
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW6070_20220716_201300.wav,20.0,background,2826
