wav_path,wav_name,offset_s,label,deployment_folder,deployment_id,species_folder,n_species,species_set,signal_set,embedding_idx,deployment_key,deploymentID,deploymentPlatform,bottomDepth (m),label_refined
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125600.WAV,B_D16_20240613_125600.WAV,30.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3947,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125600.WAV,B_D16_20240613_125600.WAV,35.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3948,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125600.WAV,B_D16_20240613_125600.WAV,40.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3949,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125600.WAV,B_D16_20240613_125600.WAV,45.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3950,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125600.WAV,B_D16_20240613_125600.WAV,50.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3951,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,0.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3952,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,5.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3953,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,10.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3954,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,15.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3955,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,20.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3956,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,25.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3957,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,30.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3958,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,35.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3959,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,40.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3960,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,45.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3961,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125800.WAV,B_D16_20240613_125800.WAV,50.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3962,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,0.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3963,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,5.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3964,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,10.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3965,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,15.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3966,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,20.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3967,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,25.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3968,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,30.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3969,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,35.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3970,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,40.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3971,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,45.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3972,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130200.WAV,B_D16_20240613_130200.WAV,50.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3973,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,0.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3974,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,5.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3975,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,10.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3976,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,15.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3977,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,20.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3978,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,25.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3979,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,30.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3980,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,35.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3981,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,40.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3982,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,45.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3983,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130100.WAV,B_D16_20240613_130100.WAV,50.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3984,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,0.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3985,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,5.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3986,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,10.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3987,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,15.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3988,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,20.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3989,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,25.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3990,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,30.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3991,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,35.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3992,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,40.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3993,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,45.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3994,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_130500.WAV,B_D16_20240613_130500.WAV,50.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,3995,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,0.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3996,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,5.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3997,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,10.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3998,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,15.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,3999,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,20.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4000,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,25.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4001,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,30.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4002,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,35.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4003,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,40.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4004,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,45.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4005,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125700.WAV,B_D16_20240613_125700.WAV,50.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4006,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,0.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4007,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,5.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4008,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,10.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4009,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,15.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4010,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,20.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4011,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,25.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4012,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,30.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4013,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,35.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4014,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,40.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4015,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,45.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4016,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125500.WAV,B_D16_20240613_125500.WAV,50.0,phyMac_clicks,deployment-B_D16,B_D16,Physeter_macrocephalus,1,phyMac,clicks,4017,B_D16,B_D16,sailing boat,65,phyMac_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,0.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4018,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,5.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4019,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,10.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4020,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,15.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4021,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,20.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4022,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,25.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4023,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,30.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4024,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,35.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4025,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,40.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4026,B_D16,B_D16,sailing boat,65,background_sailing_shallow
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Physeter_macrocephalus/3-complete-WAV/deployment-B_D16/B_D16_20240613_125900.WAV,B_D16_20240613_125900.WAV,45.0,background,deployment-B_D16,deployment-B_D16,Physeter_macrocephalus,0,,,4027,B_D16,B_D16,sailing boat,65,background_sailing_shallow
