wav_path,offset_s,label,n_clicks,click_count,n_whistles,whistle_subclasses,embedding_idx
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3200.0,click+whistle,4,75,1,[3],640
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3205.0,click+whistle,1,5,1,[2],641
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3210.0,click+whistle,1,95,1,[1],642
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3215.0,whistle_only,0,0,1,[1],643
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3220.0,whistle_only,0,0,2,[1],644
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3225.0,whistle_only,0,0,1,[1],645
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3230.0,whistle_only,0,0,2,[1],646
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3235.0,click_only,1,10,0,[],647
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3240.0,whistle_only,0,0,1,[1],648
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3245.0,background,0,0,0,[],649
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3250.0,background,0,0,0,[],650
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3255.0,click_only,3,75,0,[],651
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3260.0,background,0,0,0,[],652
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3265.0,background,0,0,0,[],653
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3270.0,background,0,0,0,[],654
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3275.0,click_only,2,150,0,[],655
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3280.0,click+whistle,3,205,2,[1],656
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3285.0,whistle_only,0,0,1,[2],657
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3290.0,click_only,5,305,0,[],658
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3295.0,click+whistle,5,190,1,[1],659
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3300.0,click+whistle,2,135,4,"[1, 2]",660
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3305.0,click+whistle,4,225,3,"[1, 2]",661
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3310.0,click_only,2,145,0,[],662
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3315.0,click_only,2,140,0,[],663
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3320.0,click_only,9,310,0,[],664
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3325.0,click_only,6,180,0,[],665
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3330.0,click+whistle,2,85,1,[2],666
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3335.0,click+whistle,3,20,4,"[2, 3]",667
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3340.0,click_only,6,70,0,[],668
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3345.0,click_only,7,300,0,[],669
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3350.0,click_only,7,235,0,[],670
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3355.0,click+whistle,7,240,2,"[1, 2]",671
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3360.0,click+whistle,8,290,2,"[1, 2]",672
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3365.0,click_only,5,165,0,[],673
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3370.0,click_only,6,310,0,[],674
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3375.0,click_only,6,150,0,[],675
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3380.0,click+whistle,5,170,1,[1],676
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3385.0,click_only,8,175,0,[],677
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3390.0,click_only,12,185,0,[],678
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3395.0,click_only,6,315,0,[],679
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3400.0,click+whistle,5,280,1,[1],680
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3405.0,click_only,8,270,0,[],681
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3410.0,click_only,19,425,0,[],682
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3415.0,click_only,7,330,0,[],683
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3420.0,click_only,8,350,0,[],684
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3425.0,click_only,11,290,0,[],685
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3430.0,click_only,6,155,0,[],686
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3435.0,click_only,5,180,0,[],687
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3440.0,click_only,7,165,0,[],688
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3445.0,click_only,5,115,0,[],689
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3450.0,background,0,0,0,[],690
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3455.0,click_only,1,30,0,[],691
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3460.0,whistle_only,0,0,1,[1],692
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3465.0,background,0,0,0,[],693
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3470.0,background,0,0,0,[],694
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3475.0,click+whistle,6,110,2,[2],695
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3480.0,click_only,3,170,0,[],696
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3485.0,background,0,0,0,[],697
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3490.0,background,0,0,0,[],698
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3495.0,background,0,0,0,[],699
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3500.0,click_only,2,40,0,[],700
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3505.0,whistle_only,0,0,1,[1],701
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3510.0,background,0,0,0,[],702
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3515.0,whistle_only,0,0,1,[2],703
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3520.0,background,0,0,0,[],704
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3525.0,background,0,0,0,[],705
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3530.0,background,0,0,0,[],706
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3535.0,background,0,0,0,[],707
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3540.0,background,0,0,0,[],708
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3545.0,background,0,0,0,[],709
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3550.0,click_only,3,180,0,[],710
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3555.0,click_only,5,290,0,[],711
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3560.0,click_only,7,325,0,[],712
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3565.0,click_only,6,305,0,[],713
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3570.0,click_only,9,385,0,[],714
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3575.0,background,0,0,0,[],715
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3580.0,background,0,0,0,[],716
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3585.0,click_only,1,10,0,[],717
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3590.0,background,0,0,0,[],718
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3595.0,background,0,0,0,[],719
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3600.0,click_only,2,125,0,[],720
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3605.0,click_only,2,105,0,[],721
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3610.0,click_only,2,155,0,[],722
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3615.0,click_only,2,90,0,[],723
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3620.0,whistle_only,0,0,1,[2],724
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3625.0,click_only,1,40,0,[],725
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3630.0,background,0,0,0,[],726
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3635.0,click+whistle,2,90,1,[1],727
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3640.0,background,0,0,0,[],728
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3645.0,click_only,1,20,0,[],729
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3650.0,background,0,0,0,[],730
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3655.0,click_only,2,20,0,[],731
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3660.0,background,0,0,0,[],732
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3665.0,background,0,0,0,[],733
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3670.0,background,0,0,0,[],734
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3675.0,click_only,2,145,0,[],735
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3680.0,click_only,3,230,0,[],736
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3685.0,click_only,4,310,0,[],737
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3690.0,click_only,5,265,0,[],738
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3695.0,click_only,1,35,0,[],739
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3700.0,click_only,3,145,0,[],740
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3705.0,background,0,0,0,[],741
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3710.0,click_only,1,55,0,[],742
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3715.0,click_only,7,375,0,[],743
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3720.0,click_only,7,275,0,[],744
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3725.0,click_only,5,290,0,[],745
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3730.0,click_only,10,305,0,[],746
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3735.0,click_only,5,145,0,[],747
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3740.0,click+whistle,2,50,1,[1],748
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3745.0,click+whistle,2,85,1,[2],749
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3750.0,click_only,2,90,0,[],750
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3755.0,click+whistle,1,40,2,"[1, 2]",751
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3760.0,click+whistle,4,190,1,[1],752
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3765.0,click_only,6,165,0,[],753
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3770.0,click_only,13,285,0,[],754
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3775.0,click_only,4,110,0,[],755
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3780.0,click_only,3,120,0,[],756
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3785.0,click_only,3,35,0,[],757
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3790.0,click_only,3,35,0,[],758
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3795.0,click_only,5,130,0,[],759
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3800.0,click_only,5,160,0,[],760
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3805.0,click_only,5,160,0,[],761
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3810.0,click_only,1,5,0,[],762
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3815.0,click+whistle,9,145,1,[3],763
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3820.0,click_only,7,100,0,[],764
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3825.0,click_only,2,70,0,[],765
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3830.0,click_only,4,120,0,[],766
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3835.0,click_only,4,85,0,[],767
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3840.0,click_only,2,80,0,[],768
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3845.0,click_only,4,150,0,[],769
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3850.0,click_only,3,110,0,[],770
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3855.0,click_only,5,230,0,[],771
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3860.0,click_only,4,80,0,[],772
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3865.0,click_only,2,10,0,[],773
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3870.0,click_only,2,10,0,[],774
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3875.0,click+whistle,3,15,1,[3],775
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3880.0,click+whistle,2,10,1,[3],776
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3885.0,click_only,6,30,0,[],777
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3890.0,click_only,1,5,0,[],778
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3895.0,click+whistle,1,75,1,[1],779
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3900.0,click_only,1,55,0,[],780
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3905.0,whistle_only,0,0,2,[2],781
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3910.0,whistle_only,0,0,2,"[2, 3]",782
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3915.0,background,0,0,0,[],783
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3920.0,background,0,0,0,[],784
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3925.0,click+whistle,2,85,2,"[1, 3]",785
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3930.0,click+whistle,3,180,2,[2],786
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3935.0,click+whistle,1,85,1,[2],787
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3940.0,click_only,1,75,0,[],788
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3945.0,click_only,2,120,0,[],789
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3950.0,click_only,9,395,0,[],790
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3955.0,click_only,2,35,0,[],791
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3960.0,click_only,3,20,0,[],792
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3965.0,click_only,6,120,0,[],793
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3970.0,click_only,2,75,0,[],794
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3975.0,click_only,5,145,0,[],795
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3980.0,click_only,1,5,0,[],796
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3985.0,click_only,1,5,0,[],797
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3990.0,click_only,1,5,0,[],798
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,3995.0,click_only,5,25,0,[],799
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4000.0,click_only,3,60,0,[],800
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4005.0,click_only,4,95,0,[],801
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4010.0,click_only,4,125,0,[],802
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4015.0,click_only,5,55,0,[],803
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4020.0,click_only,2,25,0,[],804
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4025.0,click_only,3,70,0,[],805
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4030.0,click_only,5,215,0,[],806
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4035.0,click_only,2,10,0,[],807
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4040.0,click_only,10,135,0,[],808
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4045.0,click_only,5,65,0,[],809
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4050.0,click_only,2,10,0,[],810
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4055.0,click_only,2,10,0,[],811
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4060.0,click_only,1,5,0,[],812
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4065.0,click_only,1,5,0,[],813
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4070.0,click_only,5,215,0,[],814
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4075.0,click_only,2,30,0,[],815
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4080.0,click_only,13,205,0,[],816
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4085.0,click_only,4,35,0,[],817
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4090.0,click_only,7,145,0,[],818
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4095.0,click_only,7,300,0,[],819
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4100.0,click_only,3,65,0,[],820
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4105.0,click_only,2,15,0,[],821
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4110.0,click_only,1,10,0,[],822
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4115.0,click_only,1,80,0,[],823
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4120.0,background,0,0,0,[],824
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4125.0,background,0,0,0,[],825
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4130.0,background,0,0,0,[],826
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4135.0,background,0,0,0,[],827
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4140.0,click_only,3,230,0,[],828
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4145.0,click_only,3,225,0,[],829
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4150.0,click_only,3,250,0,[],830
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4155.0,click_only,2,145,0,[],831
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4160.0,click_only,5,245,0,[],832
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4165.0,click_only,5,240,0,[],833
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4170.0,click_only,1,35,0,[],834
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4175.0,background,0,0,0,[],835
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4180.0,click_only,2,90,0,[],836
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4185.0,click_only,3,95,0,[],837
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4190.0,click_only,1,85,0,[],838
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4195.0,click_only,7,265,0,[],839
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4200.0,click_only,13,270,0,[],840
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4205.0,click_only,9,300,0,[],841
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4210.0,click_only,3,50,0,[],842
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4215.0,click+whistle,1,35,1,[2],843
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4220.0,background,0,0,0,[],844
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4225.0,click_only,2,105,0,[],845
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4230.0,click_only,4,195,0,[],846
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4235.0,click_only,8,325,0,[],847
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4240.0,click_only,10,185,0,[],848
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4245.0,click_only,15,480,0,[],849
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4250.0,click+whistle,10,220,1,[1],850
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4255.0,click+whistle,8,285,1,[1],851
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,4260.0,click_only,7,165,0,[],852
