wav_path,offset_s,label,n_echolocation,n_burst_pulse,n_feeding_buzz,n_whistles,n_noise,label_raw,embedding_idx
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,125.0,background,0,0,0,0,0,background,11425
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,130.0,background,0,0,0,0,0,background,11426
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,135.0,background,0,0,0,0,0,background,11427
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,140.0,background,0,0,0,0,0,background,11428
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,145.0,background,0,0,0,0,0,background,11429
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,150.0,background,0,0,0,0,0,background,11430
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,155.0,background,0,0,0,0,0,background,11431
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,160.0,background,0,0,0,0,0,background,11432
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,165.0,background,0,0,0,0,0,background,11433
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,170.0,background,0,0,0,0,0,background,11434
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,175.0,background,0,0,0,0,0,background,11435
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,180.0,background,0,0,0,0,0,background,11436
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,185.0,background,0,0,0,0,0,background,11437
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,190.0,background,0,0,0,0,0,background,11438
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,195.0,background,0,0,0,0,0,background,11439
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,200.0,background,0,0,0,0,0,background,11440
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,205.0,background,0,0,0,0,0,background,11441
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,210.0,background,0,0,0,0,0,background,11442
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,215.0,background,0,0,0,0,0,background,11443
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,220.0,background,0,0,0,0,0,background,11444
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,225.0,background,0,0,0,0,0,background,11445
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,230.0,background,0,0,0,0,0,background,11446
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,235.0,background,0,0,0,0,0,background,11447
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,240.0,background,0,0,0,0,0,background,11448
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,245.0,background,0,0,0,0,0,background,11449
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,250.0,background,0,0,0,0,0,background,11450
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,255.0,background,0,0,0,0,0,background,11451
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,260.0,background,0,0,0,0,0,background,11452
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,265.0,background,0,0,0,0,0,background,11453
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,270.0,background,0,0,0,0,0,background,11454
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,275.0,background,0,0,0,0,0,background,11455
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,280.0,background,0,0,0,0,0,background,11456
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,285.0,background,0,0,0,0,0,background,11457
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,290.0,background,0,0,0,0,0,background,11458
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_023803_192.wav,295.0,background,0,0,0,0,0,background,11459
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,0.0,whistle,0,0,0,2,0,whistle,11460
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,5.0,background,0,0,0,0,0,background,11461
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,10.0,background,0,0,0,0,0,background,11462
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,15.0,background,0,0,0,0,0,background,11463
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,20.0,background,0,0,0,0,0,background,11464
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,25.0,background,0,0,0,0,0,background,11465
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,30.0,background,0,0,0,0,0,background,11466
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,35.0,background,0,0,0,0,0,background,11467
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,40.0,background,0,0,0,0,0,background,11468
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,45.0,background,0,0,0,0,0,background,11469
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,50.0,background,0,0,0,0,0,background,11470
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,55.0,background,0,0,0,0,0,background,11471
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,60.0,background,0,0,0,0,0,background,11472
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,65.0,background,0,0,0,0,0,background,11473
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,70.0,background,0,0,0,0,0,background,11474
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,75.0,background,0,0,0,0,0,background,11475
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,80.0,background,0,0,0,0,0,background,11476
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,85.0,background,0,0,0,0,0,background,11477
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,90.0,background,0,0,0,0,0,background,11478
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,95.0,background,0,0,0,0,0,background,11479
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,100.0,background,0,0,0,0,0,background,11480
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,105.0,background,0,0,0,0,0,background,11481
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,110.0,background,0,0,0,0,0,background,11482
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,115.0,background,0,0,0,0,0,background,11483
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,120.0,background,0,0,0,0,0,background,11484
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,125.0,background,0,0,0,0,0,background,11485
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,130.0,background,0,0,0,0,0,background,11486
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,135.0,background,0,0,0,0,0,background,11487
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,140.0,background,0,0,0,0,0,background,11488
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,145.0,background,0,0,0,0,0,background,11489
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,150.0,background,0,0,0,0,0,background,11490
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,155.0,background,0,0,0,0,0,background,11491
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,160.0,background,0,0,0,0,0,background,11492
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,165.0,background,0,0,0,0,0,background,11493
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,170.0,background,0,0,0,0,0,background,11494
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,175.0,background,0,0,0,0,0,background,11495
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,180.0,background,0,0,0,0,0,background,11496
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,185.0,background,0,0,0,0,0,background,11497
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,190.0,background,0,0,0,0,0,background,11498
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,195.0,background,0,0,0,0,0,background,11499
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,200.0,background,0,0,0,0,0,background,11500
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,205.0,background,0,0,0,0,0,background,11501
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,210.0,background,0,0,0,0,0,background,11502
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,215.0,background,0,0,0,0,0,background,11503
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,220.0,background,0,0,0,0,0,background,11504
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,225.0,background,0,0,0,0,0,background,11505
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,230.0,background,0,0,0,0,0,background,11506
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,235.0,background,0,0,0,0,0,background,11507
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,240.0,background,0,0,0,0,0,background,11508
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,245.0,background,0,0,0,0,0,background,11509
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,250.0,whistle,0,0,0,3,0,whistle,11510
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,255.0,background,0,0,0,0,0,background,11511
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,260.0,background,0,0,0,0,0,background,11512
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,265.0,background,0,0,0,0,0,background,11513
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,270.0,background,0,0,0,0,0,background,11514
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,275.0,background,0,0,0,0,0,background,11515
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,280.0,background,0,0,0,0,0,background,11516
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,285.0,background,0,0,0,0,0,background,11517
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,290.0,background,0,0,0,0,0,background,11518
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024303_192.wav,295.0,background,0,0,0,0,0,background,11519
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,0.0,background,0,0,0,0,0,background,11520
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,5.0,background,0,0,0,0,0,background,11521
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,10.0,background,0,0,0,0,0,background,11522
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,15.0,background,0,0,0,0,0,background,11523
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,20.0,background,0,0,0,0,0,background,11524
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,25.0,background,0,0,0,0,0,background,11525
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,30.0,background,0,0,0,0,0,background,11526
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,35.0,background,0,0,0,0,0,background,11527
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,40.0,background,0,0,0,0,0,background,11528
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,45.0,background,0,0,0,0,0,background,11529
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,50.0,background,0,0,0,0,0,background,11530
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,55.0,background,0,0,0,0,0,background,11531
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,60.0,background,0,0,0,0,0,background,11532
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,65.0,background,0,0,0,0,0,background,11533
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,70.0,background,0,0,0,0,0,background,11534
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,75.0,background,0,0,0,0,0,background,11535
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,80.0,background,0,0,0,0,0,background,11536
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,85.0,background,0,0,0,0,0,background,11537
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,90.0,background,0,0,0,0,0,background,11538
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,95.0,background,0,0,0,0,0,background,11539
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,100.0,background,0,0,0,0,0,background,11540
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,105.0,background,0,0,0,0,0,background,11541
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,110.0,background,0,0,0,0,0,background,11542
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,115.0,background,0,0,0,0,0,background,11543
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,120.0,background,0,0,0,0,0,background,11544
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,125.0,background,0,0,0,0,0,background,11545
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,130.0,background,0,0,0,0,0,background,11546
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,135.0,background,0,0,0,0,0,background,11547
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,140.0,background,0,0,0,0,0,background,11548
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,145.0,background,0,0,0,0,0,background,11549
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,150.0,background,0,0,0,0,0,background,11550
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,155.0,background,0,0,0,0,0,background,11551
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,160.0,background,0,0,0,0,0,background,11552
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,165.0,background,0,0,0,0,0,background,11553
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,170.0,background,0,0,0,0,0,background,11554
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,175.0,background,0,0,0,0,0,background,11555
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,180.0,background,0,0,0,0,0,background,11556
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,185.0,background,0,0,0,0,0,background,11557
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,190.0,background,0,0,0,0,0,background,11558
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,195.0,background,0,0,0,0,0,background,11559
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,200.0,background,0,0,0,0,0,background,11560
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,205.0,background,0,0,0,0,0,background,11561
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,210.0,background,0,0,0,0,0,background,11562
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,215.0,background,0,0,0,0,0,background,11563
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,220.0,background,0,0,0,0,0,background,11564
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,225.0,background,0,0,0,0,0,background,11565
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,230.0,background,0,0,0,0,0,background,11566
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,235.0,background,0,0,0,0,0,background,11567
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,240.0,background,0,0,0,0,0,background,11568
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,245.0,background,0,0,0,0,0,background,11569
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,250.0,background,0,0,0,0,0,background,11570
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,255.0,background,0,0,0,0,0,background,11571
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,260.0,background,0,0,0,0,0,background,11572
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,265.0,whistle,0,0,0,1,0,whistle,11573
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,270.0,background,0,0,0,0,0,background,11574
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,275.0,background,0,0,0,0,0,background,11575
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,280.0,background,0,0,0,0,0,background,11576
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,285.0,background,0,0,0,0,0,background,11577
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,290.0,background,0,0,0,0,0,background,11578
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_024804_192.wav,295.0,background,0,0,0,0,0,background,11579
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,0.0,background,0,0,0,0,0,background,11580
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,5.0,background,0,0,0,0,0,background,11581
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,10.0,background,0,0,0,0,0,background,11582
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,15.0,background,0,0,0,0,0,background,11583
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,20.0,background,0,0,0,0,0,background,11584
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,25.0,background,0,0,0,0,0,background,11585
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,30.0,background,0,0,0,0,0,background,11586
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,35.0,background,0,0,0,0,0,background,11587
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,40.0,background,0,0,0,0,0,background,11588
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,45.0,background,0,0,0,0,0,background,11589
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,50.0,background,0,0,0,0,0,background,11590
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,55.0,background,0,0,0,0,0,background,11591
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,60.0,background,0,0,0,0,0,background,11592
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,65.0,background,0,0,0,0,0,background,11593
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,70.0,background,0,0,0,0,0,background,11594
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,75.0,background,0,0,0,0,0,background,11595
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,80.0,background,0,0,0,0,0,background,11596
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,85.0,background,0,0,0,0,0,background,11597
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,90.0,background,0,0,0,0,0,background,11598
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,95.0,background,0,0,0,0,0,background,11599
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,100.0,background,0,0,0,0,0,background,11600
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,105.0,background,0,0,0,0,0,background,11601
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,110.0,background,0,0,0,0,0,background,11602
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,115.0,background,0,0,0,0,0,background,11603
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,120.0,background,0,0,0,0,0,background,11604
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,125.0,background,0,0,0,0,0,background,11605
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,130.0,background,0,0,0,0,1,background,11606
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,135.0,background,0,0,0,0,1,background,11607
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,140.0,background,0,0,0,0,0,background,11608
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,145.0,background,0,0,0,0,0,background,11609
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,150.0,background,0,0,0,0,0,background,11610
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,155.0,background,0,0,0,0,0,background,11611
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,160.0,background,0,0,0,0,0,background,11612
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,165.0,background,0,0,0,0,0,background,11613
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211121_025304_192.wav,170.0,background,0,0,0,0,0,background,11614
