label,file,source,src_path,segment,native_sr,spec_path,wav_path,offset_s
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg109,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,109,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg109.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,545.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg110,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,110,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg110.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,550.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg111,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,111,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg111.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,555.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg112,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,112,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg112.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,560.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg113,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,113,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg113.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,565.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg114,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,114,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg114.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,570.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg115,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,115,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg115.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,575.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg116,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,116,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg116.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,580.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg117,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,117,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1_seg117.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_1.wav,585.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204_seg000,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204.wav,0.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204_seg001,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204.wav,5.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204_seg002,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204.wav,2,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204_seg002.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_204.wav,10.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg000,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,0,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg000.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,0.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg001,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,1,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg001.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,5.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg002,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,2,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg002.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,10.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg003,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,3,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg003.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,15.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg004,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,4,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg004.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,20.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg005,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,5,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg005.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,25.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg006,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,6,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg006.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,30.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg007,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,7,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg007.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,35.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg008,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,8,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg008.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,40.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg009,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,9,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg009.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,45.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg010,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,10,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg010.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,50.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg011,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,11,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg011.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,55.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg012,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,12,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg012.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,60.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg013,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,13,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg013.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,65.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg014,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,14,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg014.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,70.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg015,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,15,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg015.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,75.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg016,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,16,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg016.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,80.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg017,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,17,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg017.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,85.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg018,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,18,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg018.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,90.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg019,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,19,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg019.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,95.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg020,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,20,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg020.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,100.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg021,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,21,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg021.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,105.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg022,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,22,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg022.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,110.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg023,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,23,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg023.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,115.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg024,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,24,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg024.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,120.0
WaveEnergyConvertor,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg025,Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,25,288000,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/spectrograms/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372_seg025.png,/data2/mromaniuc/cet-det/datasets/ECOSS/annotated_sounds/WaveEnergyConvertor/Anthropogenic_WaveEnergyConvertor_27.8.c_288000_16_595_372.wav,125.0
